Year,Section,Team,Rank,Points,Season_Progress,Urgency_Score
2023,33,柏レイソル,17,32,0.868421052631579,0.18853878116343492
2023,33,横浜ＦＣ,18,29,0.868421052631579,0.7541551246537397
2023,34,ヴィッセル神戸,1,71,0.8947368421052632,0.8005540166204986
2023,34,横浜Ｆ・マリノス,2,64,0.8947368421052632,0.10006925207756233
2023,34,サンフレッチェ広島,3,58,0.8947368421052632,0.057182429758607045
2023,34,浦和レッズ,4,57,0.8947368421052632,0.05337026777469991
2023,34,鹿島アントラーズ,5,52,0.8947368421052632,0.040027700831024936
2023,34,名古屋グランパス,6,52,0.8947368421052632,0.040027700831024936
2023,34,アビスパ福岡,7,51,0.8947368421052632,0.03812161983907136
2023,34,川崎フロンターレ,8,50,0.8947368421052632,0.03638881893729539
2023,34,セレッソ大阪,9,49,0.8947368421052632,0.03812161983907136
2023,34,アルビレックス新潟,10,45,0.8947368421052632,0.04709141274238227
2023,34,ＦＣ東京,11,43,0.8947368421052632,0.05337026777469991
2023,34,北海道コンサドーレ札幌,12,40,0.8947368421052632,0.06671283471837489
2023,34,京都サンガF.C.,13,40,0.8947368421052632,0.06671283471837489
2023,34,サガン鳥栖,14,38,0.8947368421052632,0.08005540166204987
2023,34,湘南ベルマーレ,15,34,0.8947368421052632,0.13342566943674977
2023,34,ガンバ大阪,16,34,0.8947368421052632,0.13342566943674977
2023,34,柏レイソル,17,33,0.8947368421052632,0.16011080332409974
2023,34,横浜ＦＣ,18,29,0.8947368421052632,0.8005540166204986
2024,1,鹿島アントラーズ,1,3,0.02631578947368421,0.0006925207756232686
2024,1,ヴィッセル神戸,2,3,0.02631578947368421,0.0006925207756232686
2024,1,サンフレッチェ広島,2,3,0.02631578947368421,0.0006925207756232686
2024,1,川崎フロンターレ,4,3,0.02631578947368421,0.0006925207756232686
2024,1,横浜Ｆ・マリノス,4,3,0.02631578947368421,0.0006925207756232686
2024,1,アルビレックス新潟,4,3,0.02631578947368421,0.0006925207756232686
2024,1,ＦＣ東京,7,1,0.02631578947368421,0.0003462603878116343
2024,1,セレッソ大阪,7,1,0.02631578947368421,0.0003462603878116343
2024,1,柏レイソル,9,1,0.02631578947368421,0.0003462603878116343
2024,1,ＦＣ町田ゼルビア,9,1,0.02631578947368421,0.0003462603878116343
2024,1,京都サンガF.C.,9,1,0.02631578947368421,0.0003462603878116343
2024,1,ガンバ大阪,9,1,0.02631578947368421,0.0003462603878116343
2024,1,北海道コンサドーレ札幌,13,1,0.02631578947368421,0.0003462603878116343
2024,1,アビスパ福岡,13,1,0.02631578947368421,0.0003462603878116343
2024,1,東京ヴェルディ,15,0,0.02631578947368421,0.0006925207756232686
2024,1,湘南ベルマーレ,15,0,0.02631578947368421,0.0006925207756232686
2024,1,サガン鳥栖,15,0,0.02631578947368421,0.0006925207756232686
2024,1,浦和レッズ,18,0,0.02631578947368421,0.0006925207756232686
2024,1,ジュビロ磐田,18,0,0.02631578947368421,0.0006925207756232686
2024,1,名古屋グランパス,20,0,0.02631578947368421,0.0006925207756232686
2024,2,鹿島アントラーズ,1,4,0.05263157894736842,0.0027700831024930744
2024,2,サンフレッチェ広島,2,4,0.05263157894736842,0.0027700831024930744
2024,2,柏レイソル,3,4,0.05263157894736842,0.0027700831024930744
2024,2,ＦＣ町田ゼルビア,3,4,0.05263157894736842,0.0027700831024930744
2024,2,ガンバ大阪,3,4,0.05263157894736842,0.0027700831024930744
2024,2,アビスパ福岡,6,4,0.05263157894736842,0.0027700831024930744
2024,2,サガン鳥栖,7,3,0.05263157894736842,0.0013850415512465372
2024,2,ヴィッセル神戸,8,3,0.05263157894736842,0.0013850415512465372
2024,2,川崎フロンターレ,9,3,0.05263157894736842,0.0013850415512465372
2024,2,湘南ベルマーレ,10,3,0.05263157894736842,0.0013850415512465372
2024,2,横浜Ｆ・マリノス,11,3,0.05263157894736842,0.0013850415512465372
2024,2,アルビレックス新潟,11,3,0.05263157894736842,0.0013850415512465372
2024,2,ジュビロ磐田,13,3,0.05263157894736842,0.0013850415512465372
2024,2,ＦＣ東京,14,2,0.05263157894736842,0.0013850415512465372
2024,2,セレッソ大阪,14,2,0.05263157894736842,0.0013850415512465372
2024,2,東京ヴェルディ,16,1,0.05263157894736842,0.0027700831024930744
2024,2,京都サンガF.C.,16,1,0.05263157894736842,0.0027700831024930744
2024,2,浦和レッズ,18,1,0.05263157894736842,0.0027700831024930744
2024,2,北海道コンサドーレ札幌,19,1,0.05263157894736842,0.0027700831024930744
2024,2,名古屋グランパス,20,0,0.05263157894736842,0.0027700831024930744
2024,3,サンフレッチェ広島,1,7,0.07894736842105263,0.006232686980609418
2024,3,柏レイソル,2,7,0.07894736842105263,0.006232686980609418
2024,3,ＦＣ町田ゼルビア,2,7,0.07894736842105263,0.006232686980609418
2024,3,ヴィッセル神戸,4,6,0.07894736842105263,0.003116343490304709
2024,3,アルビレックス新潟,5,6,0.07894736842105263,0.003116343490304709
2024,3,セレッソ大阪,6,5,0.07894736842105263,0.0020775623268698058
2024,3,アビスパ福岡,7,5,0.07894736842105263,0.0020775623268698058
2024,3,鹿島アントラーズ,8,4,0.07894736842105263,0.0015581717451523544
2024,3,ガンバ大阪,9,4,0.07894736842105263,0.0015581717451523544
2024,3,湘南ベルマーレ,10,4,0.07894736842105263,0.0015581717451523544
2024,3,京都サンガF.C.,11,4,0.07894736842105263,0.0015581717451523544
2024,3,浦和レッズ,12,4,0.07894736842105263,0.0015581717451523544
2024,3,横浜Ｆ・マリノス,13,3,0.07894736842105263,0.0020775623268698058
2024,3,川崎フロンターレ,14,3,0.07894736842105263,0.0020775623268698058
2024,3,サガン鳥栖,15,3,0.07894736842105263,0.0020775623268698058
2024,3,ジュビロ磐田,16,3,0.07894736842105263,0.0020775623268698058
2024,3,ＦＣ東京,17,2,0.07894736842105263,0.003116343490304709
2024,3,東京ヴェルディ,18,1,0.07894736842105263,0.006232686980609418
2024,3,北海道コンサドーレ札幌,19,1,0.07894736842105263,0.006232686980609418
2024,3,名古屋グランパス,20,0,0.07894736842105263,0.006232686980609418
2024,4,ＦＣ町田ゼルビア,1,10,0.10526315789473684,0.011080332409972297
2024,4,サンフレッチェ広島,2,8,0.10526315789473684,0.0036934441366574325
2024,4,セレッソ大阪,3,8,0.10526315789473684,0.0036934441366574325
2024,4,鹿島アントラーズ,4,7,0.10526315789473684,0.0027700831024930744
2024,4,ガンバ大阪,5,7,0.10526315789473684,0.0027700831024930744
2024,4,ヴィッセル神戸,5,7,0.10526315789473684,0.0027700831024930744
2024,4,アルビレックス新潟,7,7,0.10526315789473684,0.0027700831024930744
2024,4,柏レイソル,8,7,0.10526315789473684,0.0027700831024930744
2024,4,横浜Ｆ・マリノス,9,6,0.10526315789473684,0.0027700831024930744
2024,4,ＦＣ東京,10,5,0.10526315789473684,0.0036934441366574325
2024,4,湘南ベルマーレ,11,5,0.10526315789473684,0.0036934441366574325
2024,4,浦和レッズ,12,5,0.10526315789473684,0.0036934441366574325
2024,4,アビスパ福岡,13,5,0.10526315789473684,0.0036934441366574325
2024,4,京都サンガF.C.,14,4,0.10526315789473684,0.005540166204986149
2024,4,川崎フロンターレ,15,3,0.10526315789473684,0.011080332409972297
2024,4,ジュビロ磐田,16,3,0.10526315789473684,0.011080332409972297
2024,4,サガン鳥栖,17,3,0.10526315789473684,0.011080332409972297
2024,4,名古屋グランパス,18,3,0.10526315789473684,0.011080332409972297
2024,4,東京ヴェルディ,19,2,0.10526315789473684,0.011080332409972297
2024,4,北海道コンサドーレ札幌,20,1,0.10526315789473684,0.011080332409972297
2024,5,ＦＣ町田ゼルビア,1,13,0.13157894736842105,0.017313019390581715
2024,5,セレッソ大阪,2,11,0.13157894736842105,0.005771006463527238
2024,5,ヴィッセル神戸,3,10,0.13157894736842105,0.004328254847645429
2024,5,鹿島アントラーズ,4,10,0.13157894736842105,0.004328254847645429
2024,5,サンフレッチェ広島,5,9,0.13157894736842105,0.0034626038781163434
2024,5,ガンバ大阪,6,8,0.13157894736842105,0.002885503231763619
2024,5,アルビレックス新潟,7,8,0.13157894736842105,0.002885503231763619
2024,5,浦和レッズ,8,8,0.13157894736842105,0.002885503231763619
2024,5,柏レイソル,9,8,0.13157894736842105,0.002885503231763619
2024,5,川崎フロンターレ,10,6,0.13157894736842105,0.004328254847645429
2024,5,横浜Ｆ・マリノス,11,6,0.13157894736842105,0.004328254847645429
2024,5,名古屋グランパス,12,6,0.13157894736842105,0.004328254847645429
2024,5,京都サンガF.C.,13,5,0.13157894736842105,0.005771006463527238
2024,5,湘南ベルマーレ,14,5,0.13157894736842105,0.005771006463527238
2024,5,ＦＣ東京,15,5,0.13157894736842105,0.005771006463527238
2024,5,アビスパ福岡,16,5,0.13157894736842105,0.005771006463527238
2024,5,東京ヴェルディ,17,3,0.13157894736842105,0.017313019390581715
2024,5,ジュビロ磐田,18,3,0.13157894736842105,0.017313019390581715
2024,5,サガン鳥栖,19,3,0.13157894736842105,0.017313019390581715
2024,5,北海道コンサドーレ札幌,20,1,0.13157894736842105,0.017313019390581715
2024,6,ＦＣ町田ゼルビア,1,13,0.15789473684210525,0.02493074792243767
2024,6,サンフレッチェ広島,2,12,0.15789473684210525,0.012465373961218836
2024,6,セレッソ大阪,3,12,0.15789473684210525,0.012465373961218836
2024,6,ヴィッセル神戸,4,11,0.15789473684210525,0.008310249307479223
2024,6,鹿島アントラーズ,5,10,0.15789473684210525,0.006232686980609418
2024,6,ガンバ大阪,6,9,0.15789473684210525,0.004986149584487534
2024,6,柏レイソル,7,9,0.15789473684210525,0.004986149584487534
2024,6,名古屋グランパス,8,9,0.15789473684210525,0.004986149584487534
2024,6,浦和レッズ,9,8,0.15789473684210525,0.006232686980609418
2024,6,ＦＣ東京,9,8,0.15789473684210525,0.006232686980609418
2024,6,アルビレックス新潟,11,8,0.15789473684210525,0.006232686980609418
2024,6,アビスパ福岡,12,8,0.15789473684210525,0.006232686980609418
2024,6,川崎フロンターレ,13,7,0.15789473684210525,0.008310249307479223
2024,6,横浜Ｆ・マリノス,14,7,0.15789473684210525,0.008310249307479223
2024,6,東京ヴェルディ,15,6,0.15789473684210525,0.012465373961218836
2024,6,京都サンガF.C.,16,6,0.15789473684210525,0.012465373961218836
2024,6,ジュビロ磐田,17,6,0.15789473684210525,0.012465373961218836
2024,6,湘南ベルマーレ,18,5,0.15789473684210525,0.02493074792243767
2024,6,サガン鳥栖,19,4,0.15789473684210525,0.02493074792243767
2024,6,北海道コンサドーレ札幌,20,1,0.15789473684210525,0.02493074792243767
2024,7,ＦＣ町田ゼルビア,1,16,0.18421052631578946,0.03393351800554016
2024,7,サンフレッチェ広島,2,15,0.18421052631578946,0.01696675900277008
2024,7,セレッソ大阪,3,15,0.18421052631578946,0.01696675900277008
2024,7,ヴィッセル神戸,4,11,0.18421052631578946,0.005655586334256693
2024,7,浦和レッズ,5,11,0.18421052631578946,0.005655586334256693
2024,7,ＦＣ東京,6,11,0.18421052631578946,0.005655586334256693
2024,7,横浜Ｆ・マリノス,7,10,0.18421052631578946,0.005655586334256693
2024,7,鹿島アントラーズ,8,10,0.18421052631578946,0.005655586334256693
2024,7,柏レイソル,9,10,0.18421052631578946,0.005655586334256693
2024,7,名古屋グランパス,10,10,0.18421052631578946,0.005655586334256693
2024,7,ジュビロ磐田,11,9,0.18421052631578946,0.006786703601108033
2024,7,ガンバ大阪,12,9,0.18421052631578946,0.006786703601108033
2024,7,アビスパ福岡,13,9,0.18421052631578946,0.006786703601108033
2024,7,アルビレックス新潟,14,8,0.18421052631578946,0.00848337950138504
2024,7,川崎フロンターレ,15,7,0.18421052631578946,0.011311172668513387
2024,7,東京ヴェルディ,16,7,0.18421052631578946,0.011311172668513387
2024,7,京都サンガF.C.,17,6,0.18421052631578946,0.01696675900277008
2024,7,湘南ベルマーレ,18,5,0.18421052631578946,0.03393351800554016
2024,7,サガン鳥栖,19,4,0.18421052631578946,0.03393351800554016
2024,7,北海道コンサドーレ札幌,20,4,0.18421052631578946,0.03393351800554016
2024,8,セレッソ大阪,1,18,0.21052631578947367,0.04432132963988919
2024,8,サンフレッチェ広島,2,16,0.21052631578947367,0.01477377654662973
2024,8,ＦＣ町田ゼルビア,3,16,0.21052631578947367,0.01477377654662973
2024,8,ヴィッセル神戸,4,14,0.21052631578947367,0.008864265927977838
2024,8,横浜Ｆ・マリノス,5,14,0.21052631578947367,0.008864265927977838
2024,8,鹿島アントラーズ,6,13,0.21052631578947367,0.007386888273314865
2024,8,柏レイソル,7,13,0.21052631578947367,0.007386888273314865
2024,8,名古屋グランパス,8,13,0.21052631578947367,0.007386888273314865
2024,8,ＦＣ東京,9,12,0.21052631578947367,0.006331618519984169
2024,8,ガンバ大阪,10,12,0.21052631578947367,0.006331618519984169
2024,8,浦和レッズ,11,11,0.21052631578947367,0.007386888273314865
2024,8,アビスパ福岡,12,10,0.21052631578947367,0.008864265927977838
2024,8,ジュビロ磐田,13,9,0.21052631578947367,0.011080332409972297
2024,8,アルビレックス新潟,14,9,0.21052631578947367,0.011080332409972297
2024,8,東京ヴェルディ,15,8,0.21052631578947367,0.01477377654662973
2024,8,川崎フロンターレ,16,7,0.21052631578947367,0.022160664819944595
2024,8,湘南ベルマーレ,17,6,0.21052631578947367,0.04432132963988919
2024,8,京都サンガF.C.,18,6,0.21052631578947367,0.04432132963988919
2024,8,北海道コンサドーレ札幌,19,5,0.21052631578947367,0.04432132963988919
2024,8,サガン鳥栖,20,4,0.21052631578947367,0.04432132963988919
2024,9,ＦＣ町田ゼルビア,1,19,0.23684210526315788,0.056094182825484756
2024,9,セレッソ大阪,2,18,0.23684210526315788,0.028047091412742378
2024,9,サンフレッチェ広島,3,17,0.23684210526315788,0.01869806094182825
2024,9,ヴィッセル神戸,4,17,0.23684210526315788,0.01869806094182825
2024,9,名古屋グランパス,5,16,0.23684210526315788,0.014023545706371189
2024,9,ガンバ大阪,6,15,0.23684210526315788,0.011218836565096951
2024,9,横浜Ｆ・マリノス,7,14,0.23684210526315788,0.009349030470914125
2024,9,柏レイソル,8,13,0.23684210526315788,0.008013454689354965
2024,9,鹿島アントラーズ,9,13,0.23684210526315788,0.008013454689354965
2024,9,ＦＣ東京,10,12,0.23684210526315788,0.008013454689354965
2024,9,アルビレックス新潟,11,12,0.23684210526315788,0.008013454689354965
2024,9,浦和レッズ,12,11,0.23684210526315788,0.009349030470914125
2024,9,アビスパ福岡,13,11,0.23684210526315788,0.009349030470914125
2024,9,ジュビロ磐田,14,10,0.23684210526315788,0.011218836565096951
2024,9,東京ヴェルディ,15,9,0.23684210526315788,0.014023545706371189
2024,9,川崎フロンターレ,16,8,0.23684210526315788,0.01869806094182825
2024,9,サガン鳥栖,17,7,0.23684210526315788,0.028047091412742378
2024,9,湘南ベルマーレ,18,6,0.23684210526315788,0.056094182825484756
2024,9,京都サンガF.C.,19,6,0.23684210526315788,0.056094182825484756
2024,9,北海道コンサドーレ札幌,20,6,0.23684210526315788,0.056094182825484756
2024,10,セレッソ大阪,1,19,0.2631578947368421,0.06925207756232686
2024,10,ＦＣ町田ゼルビア,2,19,0.2631578947368421,0.06925207756232686
2024,10,サンフレッチェ広島,3,18,0.2631578947368421,0.03462603878116343
2024,10,ヴィッセル神戸,4,17,0.2631578947368421,0.02308402585410895
2024,10,鹿島アントラーズ,5,16,0.2631578947368421,0.017313019390581715
2024,10,名古屋グランパス,6,16,0.2631578947368421,0.017313019390581715
2024,10,横浜Ｆ・マリノス,7,15,0.2631578947368421,0.013850415512465374
2024,10,ＦＣ東京,8,15,0.2631578947368421,0.013850415512465374
2024,10,ガンバ大阪,9,15,0.2631578947368421,0.013850415512465374
2024,10,浦和レッズ,10,14,0.2631578947368421,0.011542012927054476
2024,10,柏レイソル,11,14,0.2631578947368421,0.011542012927054476
2024,10,ジュビロ磐田,12,13,0.2631578947368421,0.011542012927054476
2024,10,アビスパ福岡,13,12,0.2631578947368421,0.013850415512465374
2024,10,アルビレックス新潟,14,12,0.2631578947368421,0.013850415512465374
2024,10,東京ヴェルディ,15,10,0.2631578947368421,0.02308402585410895
2024,10,川崎フロンターレ,16,9,0.2631578947368421,0.03462603878116343
2024,10,京都サンガF.C.,17,9,0.2631578947368421,0.03462603878116343
2024,10,サガン鳥栖,18,8,0.2631578947368421,0.06925207756232686
2024,10,湘南ベルマーレ,19,7,0.2631578947368421,0.06925207756232686
2024,10,北海道コンサドーレ札幌,20,7,0.2631578947368421,0.06925207756232686
2024,11,ＦＣ町田ゼルビア,1,22,0.2894736842105263,0.08379501385041552
2024,11,ヴィッセル神戸,2,20,0.2894736842105263,0.027931671283471838
2024,11,セレッソ大阪,3,20,0.2894736842105263,0.027931671283471838
2024,11,サンフレッチェ広島,4,19,0.2894736842105263,0.02094875346260388
2024,11,鹿島アントラーズ,5,19,0.2894736842105263,0.02094875346260388
2024,11,ＦＣ東京,6,18,0.2894736842105263,0.016759002770083103
2024,11,横浜Ｆ・マリノス,7,16,0.2894736842105263,0.011970716264345073
2024,11,名古屋グランパス,8,16,0.2894736842105263,0.011970716264345073
2024,11,アビスパ福岡,9,15,0.2894736842105263,0.01047437673130194
2024,11,ガンバ大阪,10,15,0.2894736842105263,0.01047437673130194
2024,11,ジュビロ磐田,11,14,0.2894736842105263,0.011970716264345073
